"ADDRESS","COL01","COL03","COL04","COL05","COL06","COL07","COL08","COL09","COL10"
104024033,"01",1,1,"23",1,2,"43",2,1
104024033,"02",2,2,"19",1,2,"21",5,1
104024033,"03",3,2,"01",NA,NA,NA,NA,NA
104024035,"01",1,1,"25",1,2,"43",1,1
104024035,"02",2,2,"24",1,2,"43",5,1
104024035,"03",3,1,NA,NA,NA,NA,NA,NA
104024034,"01",1,1,"35",1,2,"03",1,1
104024034,"02",2,2,"36",2,NA,NA,5,1
104024034,"03",3,1,"09",1,1,"14",NA,NA
104024034,"04",3,1,"03",NA,NA,NA,NA,NA
104024034,"05",3,2,"01",NA,NA,NA,NA,NA
104024032,"01",1,1,"75",2,NA,NA,3,1
104024032,"02",2,2,"71",2,NA,NA,6,1
104024032,"03",2,2,"37",2,NA,NA,5,1
104024032,"04",3,2,"20",1,2,"32",5,1
104024032,"05",3,2,"18",1,2,"15",5,4
104024032,"06",3,1,"09",1,1,"13",NA,NA
104104084,"01",1,1,"49",1,2,"15",1,1
104024031,"01",1,1,"52",2,NA,NA,1,1
104024031,"02",2,2,"48",2,NA,NA,5,1
104024031,"03",3,1,"22",1,1,"61",1,4
104024031,"04",3,1,"17",1,2,"15",1,4
104024031,"05",3,1,"13",1,1,"23",4,4
104024031,"06",4,2,"19",2,NA,NA,5,1
104104084,"02",2,2,"47",2,NA,NA,5,1
104104084,"03",3,1,"26",1,1,"61",1,4
104104084,"04",3,1,"14",1,1,"41",4,4
104104083,"01",1,1,"22",1,2,"15",1,1
104104083,"02",2,2,"20",1,2,"22",5,1
104104082,"01",1,1,"42",1,2,"39",1,1
104104082,"02",2,2,"37",1,2,"39",5,1
104104082,"03",3,2,"09",1,1,"15",NA,NA
104104082,"04",3,2,"07",1,1,"12",NA,NA
104104081,"01",1,1,"37",1,2,"22",1,1
104104081,"02",2,2,"31",1,2,"02",5,1
104104081,"03",3,1,"09",1,1,"13",NA,NA
104104081,"04",3,2,"04",NA,NA,NA,NA,NA
104104081,"05",6,2,"61",2,NA,NA,5,2
104104081,"06",7,1,"26",1,2,"62",2,4
104104085,"01",1,1,"52",2,NA,NA,1,1
104104085,"02",2,2,"42",2,NA,NA,5,1
104104085,"03",3,1,"18",1,2,"22",1,4
104104085,"04",3,1,"14",1,1,"41",4,4
104104085,"05",3,2,"05",NA,NA,NA,NA,NA
104104085,"06",6,2,"79",2,NA,NA,6,2
104104085,"07",7,1,"45",2,NA,NA,3,4
104014006,"01",1,1,"38",1,2,"14",1,1
104014006,"02",2,2,"37",2,NA,NA,5,1
104014006,"03",3,2,"14",1,1,"22",4,4
104014006,"04",3,1,"09",1,1,"13",NA,NA
104014006,"05",3,1,"02",NA,NA,NA,NA,NA
104014007,"01",1,1,"37",1,2,"23",1,1
104014007,"02",2,2,"33",1,2,"21",5,1
104014007,"03",3,2,"13",1,1,"22",4,4
104014007,"04",3,1,"08",1,1,"12",NA,NA
104014008,"01",1,1,"47",1,2,"72",1,1
104014008,"02",2,2,"46",1,2,"62",1,1
104014008,"03",3,2,"19",1,1,"61",4,4
104014008,"04",3,1,"09",1,1,"13",NA,NA
104034042,"01",1,1,"41",1,2,"39",1,1
104034042,"02",2,2,"37",1,2,"23",5,1
104034042,"03",3,2,"13",1,1,"22",4,4
104034042,"04",3,1,"11",1,1,"21",4,4
104034045,"01",1,1,"34",1,1,"61",1,1
104034045,"02",2,2,"25",1,2,"62",5,1
104034045,"03",3,2,"02",NA,NA,NA,NA,NA
104034044,"01",1,1,"45",1,2,"62",1,1
104034044,"02",2,2,"38",1,2,"62",1,1
104034044,"03",3,1,"08",1,1,"12",NA,NA
104034044,"04",3,2,"02",NA,NA,NA,NA,NA
104034043,"01",1,1,"38",1,2,"38",1,1
104034043,"02",2,2,"40",1,2,"15",5,1
104034043,"03",3,2,"18",1,2,"45",6,4
104034043,"04",3,2,"13",1,1,"22",4,4
104034041,"01",1,1,"46",1,2,"39",1,1
104034041,"02",2,2,"37",1,2,"39",5,1
104034041,"03",3,2,"13",1,1,"23",4,4
104034041,"04",3,1,"07",1,1,"12",NA,NA
104034039,"01",1,1,"39",1,2,"39",1,1
104034039,"02",2,2,"32",1,2,"39",5,1
104034039,"03",3,1,"10",1,1,"14",4,4
104034039,"04",3,1,"03",NA,NA,NA,NA,NA
104034036,"01",1,1,"42",1,2,"33",1,1
104034036,"02",2,2,"35",1,2,"21",3,1
104034036,"03",3,1,"15",1,1,"41",4,4
104034036,"04",3,2,"14",1,1,"23",4,4
104034036,"05",3,2,"04",NA,NA,NA,NA,NA
104034038,"01",1,1,"39",1,2,"23",1,1
104034038,"02",2,2,"37",1,2,"38",5,1
104034038,"03",3,2,"12",1,1,"22",4,4
104034038,"04",3,2,"11",1,1,"21",4,4
104034038,"05",3,2,"05",NA,NA,NA,NA,NA
104034040,"01",1,1,"51",1,2,"22",1,1
104034040,"02",2,2,"48",2,NA,NA,5,1
104034040,"03",3,1,"28",1,2,"43",1,4
104034040,"04",3,1,"23",1,2,"45",1,4
104034040,"05",3,1,"18",1,1,"45",4,4
104034040,"06",3,2,"14",1,1,"23",4,4
104034037,"01",1,1,"39",1,2,"39",1,1
104034037,"02",2,2,"39",1,2,"39",1,1
104034037,"03",3,1,"10",1,1,"14",4,4
104034037,"04",3,1,"08",1,1,"12",NA,NA
104034037,"05",3,2,"08",1,1,"12",NA,NA
104014012,"05",5,1,"06",2,NA,NA,NA,NA
104014020,"06",3,1,"19",1,2,"21",1,4
104014020,"07",3,2,"16",1,2,"14",1,4
104014020,"08",3,2,"13",1,2,"11",1,4
104014020,"09",3,1,"10",1,1,"14",4,4
104014018,"05",3,1,NA,NA,NA,NA,NA,NA
104124086,"01",1,1,"28",1,2,"14",1,1
104124086,"02",2,2,"25",2,NA,NA,1,1
104124086,"03",3,1,"05",NA,NA,NA,NA,NA
104124087,"01",1,1,"40",1,2,"04",1,1
104124087,"02",2,2,"36",1,2,"04",1,1
104124087,"03",3,1,"15",1,1,"41",4,4
104124087,"04",3,2,"13",1,1,"22",4,4
104124087,"05",6,1,"84",2,NA,NA,3,1
104124087,"06",6,2,"80",2,NA,NA,3,1
104094073,"01",1,1,"35",1,2,"02",1,1
104094073,"02",2,2,"33",2,NA,NA,5,1
104094073,"03",3,1,"14",1,1,"21",4,4
104094073,"04",3,2,"13",1,2,"02",5,4
104094073,"05",3,1,"11",1,1,"15",4,4
104094073,"06",3,2,"10",1,1,"12",4,4
104094073,"07",3,1,"06",2,NA,NA,NA,NA
104094074,"01",1,1,"30",1,2,"21",1,1
104094074,"02",2,2,"28",2,NA,NA,5,1
104094074,"03",3,1,"06",2,NA,NA,NA,NA
104094074,"04",3,2,NA,NA,NA,NA,NA,NA
104094075,"01",1,1,"40",1,2,"15",1,1
104094075,"02",2,2,"35",2,NA,NA,1,1
104094075,"03",3,1,"04",NA,NA,NA,NA,NA
104094075,"04",3,2,NA,NA,NA,NA,NA,NA
104094071,"01",1,1,"56",2,NA,NA,1,1
104094071,"02",2,2,"38",1,2,"14",5,1
104094071,"03",3,2,"13",2,NA,NA,6,4
104094071,"04",3,1,"12",1,1,"15",4,4
104094071,"05",3,2,"05",NA,NA,NA,NA,NA
104094072,"01",1,1,"29",1,2,"02",2,1
104094072,"02",2,2,"32",2,NA,NA,5,1
104094072,"03",3,2,"07",1,1,"11",NA,NA
104094072,"04",3,2,NA,NA,NA,NA,NA,NA
104014014,"01",1,1,"35",1,2,"02",1,1
104014014,"02",2,2,"40",1,2,"15",5,1
104014014,"03",3,2,"08",1,1,"13",NA,NA
104014014,"04",3,2,"05",NA,NA,NA,NA,NA
104014013,"01",1,1,"39",1,2,"22",2,1
104014013,"02",2,2,"43",2,NA,NA,5,1
104014013,"03",3,1,"17",1,2,"22",1,4
104014013,"04",3,2,"11",1,1,"15",4,4
104014013,"05",3,1,"11",1,1,"15",4,4
104014011,"01",1,1,"57",1,2,"02",1,1
104014011,"02",2,2,"46",2,NA,NA,5,1
104014011,"03",3,1,"27",1,2,"22",1,4
104014011,"04",3,2,"22",1,2,"23",5,4
104014011,"05",3,2,"20",1,2,"23",5,4
104014011,"06",3,2,"16",1,1,"42",4,4
104014011,"07",3,2,"14",2,NA,NA,6,4
104014011,"08",3,1,"11",1,1,"15",4,4
104014015,"01",1,1,"56",1,2,"02",1,1
104014015,"02",2,2,"35",1,2,"02",5,1
104014015,"03",3,1,"18",1,1,"42",4,4
104014015,"04",3,2,"15",1,1,"41",4,4
104014015,"05",3,1,"14",1,1,"22",4,4
104014015,"06",3,1,"12",1,1,"21",4,4
104014012,"01",1,2,"56",1,2,"03",3,2
104014012,"02",3,2,"31",1,2,"22",3,2
104014012,"03",5,2,"17",1,1,"48",4,4
104014012,"04",5,1,"09",1,1,"14",NA,NA
104084067,"04",3,2,"05",NA,NA,NA,NA,NA
105021034,"01",1,1,"56",1,2,"23",1,1
105021034,"02",2,2,"48",1,2,"14",5,1
105021034,"03",3,1,"23",1,2,"33",1,4
105021034,"04",3,1,"19",1,2,"33",2,4
105021034,"05",3,2,"16",1,2,"41",5,4
105021034,"06",3,1,"15",1,1,"42",4,4
105021038,"01",1,1,"23",1,2,"15",1,1
105021038,"02",2,2,"20",1,2,"33",5,1
105021038,"03",3,2,NA,NA,NA,NA,NA,NA
105021040,"01",1,1,"43",1,2,"21",1,1
105021040,"02",2,2,"45",1,2,"23",5,1
105021040,"03",3,2,"20",1,2,"49",6,4
105021040,"04",3,1,"18",1,1,"48",4,4
105021040,"05",3,1,"12",1,1,"21",4,4
105021051,"01",1,1,"36",1,2,"23",1,1
105021051,"02",2,2,"34",1,2,"33",5,1
105101092,"01",1,1,"84",2,2,NA,6,1
105101092,"02",2,2,"78",2,2,NA,5,1
105111099,"01",1,1,"49",2,2,NA,1,1
105071083,"01",1,1,"46",1,2,"15",1,1
105071083,"02",2,2,"39",2,2,NA,5,1
105071083,"03",3,2,"20",1,2,"49",6,4
105071083,"04",3,1,"19",1,1,"44",4,4
105071083,"05",3,2,"15",1,1,"44",4,4
105071083,"06",3,2,"12",1,1,"21",4,4
105111099,"02",2,2,"31",2,2,NA,5,1
105111099,"03",3,2,"17",1,1,"42",4,4
105071082,"01",1,1,"64",2,2,NA,3,1
105071082,"02",2,2,"48",2,2,NA,5,1
105071082,"03",3,2,"16",1,1,"22",4,4
105101094,"01",1,1,"40",1,2,"52",1,1
105101094,"02",2,2,"46",1,2,"52",1,1
105101094,"03",3,2,"15",1,1,"42",4,4
105101094,"04",3,1,"14",1,1,"22",4,4
105101095,"01",1,1,"60",1,1,"92",1,2
105101095,"02",3,1,"24",1,1,"75",4,4
105011005,"01",1,2,"65",2,2,NA,3,2
105011005,"02",3,2,"34",1,2,"23",6,4
105021067,"01",1,1,"31",1,2,"23",1,1
105101095,"03",3,1,"17",1,2,"41",1,4
105101095,"04",3,1,"14",1,2,"22",1,4
105011001,"01",1,1,"65",2,2,NA,1,1
105011001,"02",2,2,"55",2,2,NA,5,1
105011001,"03",3,1,"32",1,2,"33",2,4
105011001,"04",3,1,"30",1,2,"33",2,4
105011005,"03",3,1,"31",1,2,"22",2,4
105011005,"04",3,2,"29",1,2,"21",2,4
105011007,"01",1,1,"41",1,2,"39",1,1
105011009,"01",1,1,"68",1,2,"92",1,1
105011009,"02",2,2,"67",2,2,NA,5,1
105011009,"03",3,2,"26",1,2,"33",6,4
105011006,"01",1,1,"42",1,2,"15",1,1
105011006,"02",2,2,"36",1,2,"14",5,1
105011006,"03",3,1,"14",1,1,"23",4,4
105021070,"01",1,1,"25",1,2,"33",1,1
105021070,"02",2,2,"22",1,1,"51",4,1
105011007,"02",2,2,"39",1,2,"15",5,1
105011007,"03",3,1,"13",1,1,"22",4,4
105011007,"04",3,2,"11",1,1,"15",4,4
105011007,"05",3,2,"08",1,1,"12",NA,NA
105011008,"01",1,1,"32",1,2,"21",1,1
105021013,"01",1,1,"62",1,2,"33",3,1
105021015,"01",1,1,"58",2,NA,NA,1,1
105021015,"02",2,2,"52",1,2,"05",5,1
105021015,"03",3,1,"26",1,2,"15",1,1
105021031,"01",1,1,"38",1,2,"23",1,1
105021031,"02",2,2,"32",1,2,"12",5,1
105021031,"03",3,1,"12",1,1,"21",4,4
105021031,"04",3,2,"09",1,1,"13",NA,NA
105021032,"01",1,1,"42",1,2,"15",1,1
105021039,"01",1,1,"40",1,2,"12",2,1
105021039,"02",2,2,"32",1,2,"02",5,1
105021039,"03",3,1,"13",1,1,"22",4,4
105021039,"04",3,1,"10",1,1,"14",4,4
105021046,"01",1,1,"65",2,2,NA,1,1
105021046,"02",2,2,"45",2,2,NA,5,1
105021046,"03",3,1,"21",1,2,"23",2,4
105021046,"04",3,2,"18",1,2,"23",5,4
105021046,"05",3,1,"14",1,1,"23",4,4
105021048,"01",1,1,"74",2,2,NA,1,1
105021052,"01",1,1,"27",1,2,"23",1,1
105021052,"02",6,2,"72",2,2,NA,5,2
105021052,"03",2,2,"23",1,2,"23",5,1
105071084,"01",1,1,"56",2,2,NA,1,1
105071084,"02",2,2,"43",2,2,NA,5,1
105071084,"03",3,1,"16",1,2,"21",1,4
105071085,"01",1,2,"57",2,2,NA,5,1
105071085,"02",3,1,"16",1,2,"21",1,4
105011010,"01",1,1,"49",2,2,NA,1,1
105011010,"02",2,2,"49",2,2,NA,5,1
105011010,"03",3,1,"18",1,2,"43",2,4
105011010,"04",3,2,"22",1,1,"61",4,4
105011010,"05",3,2,"15",1,1,"41",4,4
105021015,"04",3,1,"25",1,2,"15",1,4
105021024,"01",1,1,"67",2,2,NA,1,1
105021024,"02",3,2,"34",2,2,NA,5,4
105021024,"03",3,1,"13",1,1,"21",4,4
105021047,"01",1,1,"45",1,2,"34",1,1
105021047,"02",2,2,"37",1,2,"23",5,1
105021047,"03",3,2,"21",1,2,"43",5,4
105021047,"04",3,2,"20",1,2,"43",6,4
105021047,"05",3,2,"17",1,2,"45",6,4
105021048,"02",2,2,"65",2,2,NA,5,1
105021048,"03",8,2,"25",1,2,"15",3,1
105021049,"01",1,1,"34",1,2,"15",1,1
105021049,"02",2,2,"27",1,2,"23",5,1
105021049,"03",3,2,"08",1,1,"12",NA,NA
105021050,"01",1,1,"31",1,2,"21",1,1
105021050,"02",2,2,"21",1,2,"43",5,1
105021050,"03",3,1,"01",NA,NA,NA,NA,NA
105021054,"01",1,1,"41",1,2,"14",1,1
105021054,"02",2,2,"38",2,2,NA,5,1
105021054,"03",3,1,"24",1,2,"33",1,4
105021054,"04",3,2,"19",1,2,"33",5,1
105021054,"05",3,1,"18",1,2,"22",1,4
105021056,"01",1,1,"54",1,2,"15",1,1
105021056,"02",2,2,"40",1,2,"32",5,1
105111098,"01",1,2,"50",2,NA,NA,3,2
105111096,"01",1,1,"31",2,2,NA,1,1
105021053,"01",1,1,"38",1,2,"15",1,1
105021053,"02",2,2,"33",1,2,"33",5,1
105021053,"03",3,1,"13",1,1,"22",4,4
105111099,"04",3,2,"14",1,1,"22",4,4
105011003,"01",1,1,"53",1,2,"33",1,1
105011003,"02",2,2,"46",1,2,"23",5,1
105011003,"03",3,2,"21",1,2,"43",5,1
105011004,"01",1,1,"32",1,2,"33",1,1
105011004,"02",2,2,"25",1,2,"43",5,1
105011004,"03",3,2,"03",NA,NA,NA,NA,NA
105021033,"01",1,2,"85",2,2,NA,3,2
105021036,"01",1,1,"33",1,2,"15",1,1
105021036,"02",2,2,"29",1,2,"21",5,1
105021036,"03",3,2,"08",1,1,"12",NA,NA
105021036,"04",3,1,"05",NA,NA,NA,NA,NA
105021037,"01",1,1,"48",2,2,NA,1,1
105021037,"02",2,2,"47",2,2,NA,5,1
105021037,"03",3,1,"25",1,2,"23",1,4
105021051,"03",3,2,"08",1,1,"12",NA,NA
105021051,"04",3,1,"02",NA,NA,NA,NA,NA
105021054,"06",3,1,"14",1,1,"23",4,4
105021056,"03",3,2,"19",1,2,"43",6,4
105021066,"01",1,2,"40",2,2,NA,3,2
105021066,"02",3,1,"22",1,2,"23",1,4
105021066,"03",3,1,"21",1,2,"23",1,4
105101093,"01",1,1,"42",1,2,"15",3,1
105101093,"02",2,2,"33",1,2,"23",5,1
105101093,"03",3,1,"15",1,1,"23",4,4
105111097,"01",1,1,"27",1,2,"33",1,1
105111097,"02",2,2,"25",1,2,"23",5,1
105021053,"04",3,2,"11",1,1,"15",4,4
105011003,"04",3,2,"20",1,2,"43",6,4
105011003,"05",3,2,"17",1,1,"48",4,4
105011003,"06",3,2,"12",1,1,"21",4,4
105111100,"01",1,1,"63",2,2,NA,6,1
105111100,"02",2,2,"57",2,2,NA,5,1
105111100,"03",3,1,"24",1,2,"76",1,4
105021056,"04",3,1,"16",1,1,"42",4,4
105021057,"01",1,1,"53",1,2,"23",1,1
105021057,"02",2,2,"40",1,2,"03",5,1
105021057,"03",3,2,"25",1,1,"51",3,4
105021061,"01",1,1,"48",1,2,"35",1,1
105021061,"02",2,2,"40",1,2,"33",5,1
105021061,"03",3,2,"19",1,2,"43",6,4
105021061,"04",3,1,"13",1,1,"23",4,4
105021061,"05",3,2,"08",1,1,"12",NA,NA
105021064,"01",1,1,"41",1,2,"33",1,4
105021064,"02",6,2,"80",2,2,NA,5,2
105021066,"04",3,1,"19",1,2,"23",2,4
105021066,"05",3,1,"16",1,1,"42",4,4
105021067,"02",2,2,"23",1,2,"23",5,1
105101093,"04",3,2,"13",1,1,"22",4,4
105021059,"01",1,1,"36",1,2,"33",1,1
105021059,"02",2,2,"35",1,2,"33",5,1
105021059,"03",3,1,"13",1,1,"22",4,4
105021059,"04",3,2,"01",NA,NA,NA,NA,NA
105021011,"01",1,1,"45",1,2,"35",1,1
105021011,"02",2,2,"39",1,2,"23",5,1
105021028,"01",1,1,"30",1,2,"33",1,1
105021028,"02",2,2,"23",1,2,"33",5,1
105021028,"03",3,1,"01",NA,NA,NA,NA,NA
105021042,"01",1,1,"51",1,2,"16",1,1
105021042,"02",2,2,"47",2,2,NA,5,1
105021042,"03",3,2,"26",1,2,"62",1,1
105021042,"04",3,2,"23",1,1,"61",4,4
105021042,"05",3,1,"21",1,2,"43",1,4
105021043,"01",1,2,"70",2,2,NA,3,2
105021043,"02",3,2,"40",1,2,"62",1,4
105021043,"03",5,2,"20",1,1,"61",4,1
105021063,"01",1,1,"76",2,2,NA,3,1
105021063,"02",2,2,"60",2,2,NA,5,1
105021063,"03",3,1,"20",1,2,"43",6,4
105021065,"01",1,2,"48",1,2,"03",3,2
105021065,"02",3,1,"27",1,2,"23",1,4
105021065,"03",3,2,"21",1,1,"51",4,4
105021065,"04",3,1,"25",1,2,"23",6,4
105021065,"05",3,2,"24",1,1,"51",4,4
105021065,"06",3,1,"19",1,2,"45",6,4
105021016,"01",1,2,"75",2,2,NA,3,2
105111096,"02",2,2,"25",1,2,"15",5,1
105111096,"03",3,1,"10",1,1,"14",4,4
105111096,"04",3,2,"07",1,1,"12",NA,NA
105111096,"05",3,2,"02",NA,NA,NA,NA,NA
105021020,"01",1,1,"41",1,2,"15",3,1
105021020,"02",2,2,"28",1,2,"15",5,1
105021020,"03",3,1,"08",1,1,"12",NA,NA
105021026,"01",1,1,"41",1,2,"52",1,1
105021026,"02",2,2,"37",1,2,"15",5,1
105021026,"03",3,1,"23",1,2,"23",1,4
105021041,"01",1,1,"30",1,2,"62",1,1
105021026,"04",3,2,"21",1,2,"33",2,4
105021026,"05",3,1,"18",1,2,"23",2,4
105021026,"06",3,2,"16",1,1,"42",4,4
105021035,"01",1,1,"32",1,2,"05",1,1
105021035,"02",2,2,"31",2,2,NA,5,1
105021035,"03",3,2,"06",1,1,"11",NA,NA
105021035,"04",3,2,"03",NA,NA,NA,NA,NA
105021037,"04",3,2,"21",1,2,"23",6,2
105021037,"05",3,1,"18",1,2,"22",1,4
105021062,"01",1,1,"51",1,2,"33",1,1
105031071,"01",1,1,"48",1,2,"33",1,1
105051079,"01",1,1,"41",1,2,"33",1,1
105051079,"02",2,2,"38",1,2,"03",5,1
105051079,"03",3,2,"18",1,2,"43",6,4
105051079,"04",3,2,"15",1,1,"41",4,4
105051079,"05",3,1,"10",1,1,"14",4,4
105051079,"06",3,1,"03",NA,NA,NA,NA,NA
105071083,"07",3,1,"10",1,1,"14",4,4
105101094,"05",3,1,"11",1,1,"14",4,4
105021025,"01",1,1,"69",2,2,NA,3,1
105021025,"02",2,2,"56",2,2,NA,5,1
105011001,"05",3,2,"25",1,2,"15",2,4
105011001,"06",3,1,"19",1,1,"48",4,4
105021012,"01",1,1,"53",1,2,"39",1,1
105021012,"02",2,2,"46",1,2,"23",5,1
105021012,"03",3,1,"22",1,2,"62",2,4
105111099,"05",3,2,"13",1,1,"22",4,4
105111099,"06",3,1,"08",1,1,"12",NA,NA
105111099,"07",3,2,"06",1,1,"11",NA,NA
105071082,"04",3,1,"14",1,1,"21",4,4
105021052,"04",3,1,"04",NA,NA,NA,NA,NA
105021057,"04",3,2,"23",1,2,"43",5,4
105021057,"05",3,2,"21",1,2,"43",6,4
105021057,"06",3,2,"19",1,2,"43",6,4
105021057,"07",3,1,"17",1,1,"42",4,4
105021057,"08",3,1,"11",1,1,"15",4,4
105031071,"02",2,2,"32",1,2,"23",5,1
105031071,"03",3,2,"17",1,1,"42",4,4
105031071,"04",3,1,"13",1,1,"22",4,4
105021018,"01",1,1,"80",2,NA,NA,3,1
105021018,"02",2,2,"78",2,NA,NA,5,1
105021019,"01",1,1,"26",1,2,"15",1,1
105021019,"02",2,2,"23",1,2,"02",5,1
105021019,"03",3,1,"02",NA,NA,NA,NA,NA
105021017,"01",1,2,"60",2,NA,NA,3,2
105021017,"02",3,1,"32",1,2,"51",2,4
105021017,"03",3,2,"18",1,1,"48",4,4
105101091,"01",1,1,"39",1,2,"52",1,1
105021032,"02",2,2,"33",1,2,"15",1,1
105021039,"05",3,2,"05",NA,NA,NA,NA,NA
105021048,"04",8,2,"04",NA,NA,NA,NA,NA
105051076,"01",1,1,"47",2,2,NA,1,1
105051076,"02",2,2,"54",2,NA,NA,5,1
105051076,"03",3,1,"24",1,1,"51",4,4
105051076,"04",3,1,"20",1,2,"49",2,4
105051076,"05",3,2,"15",1,1,"31",4,4
105051076,"06",3,2,"11",1,1,"21",4,4
105071081,"01",1,1,"37",1,2,"22",1,1
105011006,"04",3,2,"09",1,1,"13",NA,NA
105011008,"02",2,2,"31",1,2,"15",5,1
105021023,"01",1,1,"35",1,2,"15",1,4
105021025,"03",3,2,"14",1,1,"23",4,4
105021025,"04",3,2,"29",1,2,"22",5,3
105021025,"05",3,1,"19",1,2,"41",1,4
105051077,"01",1,1,"51",1,2,"62",1,1
105021030,"01",1,1,"31",1,2,"52",2,1
105021030,"02",2,2,"21",1,2,"15",5,1
105021030,"03",3,2,NA,NA,NA,NA,NA,NA
105051078,"01",1,1,"40",1,2,"52",1,1
105051078,"02",2,2,"36",2,NA,NA,5,1
105051078,"03",3,2,"16",1,1,"42",4,4
105051078,"04",3,1,"11",1,1,"21",4,4
105051078,"05",3,2,"10",1,1,"15",4,4
105051080,"01",1,1,"32",1,2,"23",1,1
105051080,"02",2,2,"20",1,2,"23",5,1
105051080,"03",3,1,"03",NA,NA,NA,NA,NA
105081086,"01",1,1,"66",2,NA,NA,1,1
105081086,"02",2,2,"47",2,NA,NA,5,1
105081086,"03",3,2,"30",1,2,"52",5,4
105081086,"04",3,1,"23",1,2,"49",6,4
105081086,"05",3,1,"21",1,2,"49",6,4
105081086,"06",3,1,"18",1,1,"42",4,4
105081086,"07",3,2,"16",1,1,"42",4,4
105081087,"01",1,1,"45",1,2,"33",1,1
105081087,"02",2,2,"47",1,2,"33",1,1
105081087,"03",3,1,"16",1,1,"42",4,4
105081087,"04",3,1,"15",1,1,"41",4,4
105081087,"05",3,1,"13",1,1,"22",4,4
105081088,"01",1,1,"80",2,NA,NA,6,1
105081090,"01",1,1,"46",1,2,"33",1,1
105081090,"02",2,2,"40",1,2,"02",5,1
105021027,"01",1,1,"52",2,NA,NA,1,1
105021027,"02",2,2,"53",2,NA,NA,5,1
105021027,"03",3,1,"29",1,2,"33",6,4
105021027,"04",3,2,"24",1,1,"61",4,4
105081088,"02",2,2,"55",2,NA,NA,5,1
105081088,"03",3,1,"32",1,2,"33",1,1
105081088,"04",4,2,"25",1,2,"21",3,1
105081090,"03",3,2,"20",1,2,"43",6,4
105081090,"04",3,1,"18",1,2,"43",1,4
105081090,"05",3,2,"15",1,1,"41",4,4
105081090,"06",3,2,"13",1,1,"23",4,4
105021027,"05",3,1,"22",1,2,"52",1,4
105021027,"06",3,1,"11",1,1,"12",4,4
105021029,"01",1,1,"51",2,NA,NA,1,1
105021029,"02",2,2,"40",2,NA,NA,5,1
105021029,"03",3,1,"23",1,2,"15",1,4
105021029,"04",3,2,"25",2,NA,NA,6,4
105021029,"05",3,1,"20",1,2,"15",1,4
105021029,"06",3,2,"16",1,2,"02",6,4
105021029,"07",3,1,"13",1,1,"22",4,4
105021029,"08",3,1,"11",1,1,"15",4,4
105031074,"01",1,1,"47",1,2,"39",1,1
105031074,"02",2,2,"41",1,2,"15",5,1
105031074,"03",3,2,"20",1,2,"43",5,4
105021015,"05",3,1,"22",1,2,"45",1,4
105021021,"01",1,1,"36",1,2,"15",1,1
105111098,"02",3,2,"17",1,1,"48",4,4
105111098,"03",3,1,"14",1,1,"23",4,4
105031075,"01",1,1,"26",1,2,"15",1,1
105031075,"02",2,2,"22",2,2,NA,5,1
105031075,"03",3,1,"04",NA,NA,NA,NA,NA
105011002,"01",1,1,"71",2,2,NA,3,1
105011002,"02",2,2,"64",2,2,NA,5,1
105011002,"03",3,1,"27",1,2,"21",1,4
105031072,"01",1,1,"46",1,2,"39",1,1
105031072,"02",2,2,"31",1,2,"03",5,1
105031072,"03",3,2,"19",1,1,"48",4,4
105031072,"04",3,2,"14",1,1,"23",4,4
105021067,"03",3,1,"01",NA,NA,NA,NA,NA
105031073,"01",1,2,"45",2,2,NA,5,1
105031073,"02",3,1,"24",1,2,"23",1,4
105031073,"03",3,1,"22",1,2,"42",1,4
105031073,"04",3,2,"18",1,1,"48",4,4
105031073,"05",3,2,"16",1,1,"42",4,4
105031073,"06",3,2,"13",1,1,"22",4,4
105101093,"05",3,1,"11",1,1,"15",4,4
105101091,"02",2,2,"35",1,2,"33",5,1
105101091,"03",3,1,"14",1,1,"23",4,4
105101091,"04",3,2,"08",1,1,"12",NA,NA
105021055,"01",1,1,"52",1,2,"13",1,1
105021055,"02",2,2,"42",1,2,"02",5,1
105021055,"03",3,2,"19",1,2,"33",6,4
105021055,"04",3,1,"18",1,2,"15",1,4
105021055,"05",3,1,"16",1,1,"41",4,4
105021055,"06",3,2,"15",1,1,"23",4,4
105021058,"01",1,2,"71",2,2,NA,3,2
105021058,"02",4,1,"55",1,2,"23",1,1
105021060,"01",1,1,"31",1,2,"33",1,1
105021060,"02",2,2,"30",1,2,"23",5,1
105021060,"03",3,2,"01",NA,NA,NA,NA,NA
105021069,"01",1,1,"31",1,2,"23",1,1
105021069,"02",2,2,"24",1,2,"15",5,1
105021069,"03",3,2,"07",1,1,"11",NA,NA
105031074,"04",3,1,"18",1,1,"42",4,4
105021011,"03",3,1,"22",1,1,"61",4,4
105021011,"04",3,2,"21",1,2,"45",6,4
105021011,"05",3,1,"18",1,1,"48",4,4
105021022,"01",1,1,"54",2,2,NA,1,1
105021046,"06",3,2,"12",1,1,"21",4,4
105021047,"06",3,2,"16",1,1,"42",4,4
105021047,"07",3,1,"05",NA,NA,NA,NA,NA
105021068,"01",1,1,"53",1,2,"15",1,1
105021068,"02",2,2,"42",1,2,"13",5,1
105021068,"03",3,2,"19",1,1,"48",4,4
105021068,"04",3,1,"17",1,1,"44",4,4
105021068,"05",3,1,"12",1,1,"14",4,4
105021069,"04",3,1,"02",NA,NA,NA,NA,NA
