"ADDRESS","COL01","COL03","COL04","COL05","COL06","COL07","COL08","COL09","COL10"
"004084088","04",3,1,"18",1,2,"23",1,4
"004084088","05",3,2,"15",1,2,"15",1,4
"004084088","06",4,2,"20",1,2,"21",5,1
"004084088","07",5,2,NA,NA,NA,NA,NA,NA
"004084089","01",1,1,"25",1,2,"23",1,1
"004084089","02",2,2,"27",2,NA,NA,1,1
"004084089","03",6,2,"59",2,NA,NA,1,2
"004084089","04",7,2,"22",1,2,"13",1,4
"004084089","05",7,1,"19",1,2,"45",1,4
"004054056","01",1,1,"47",1,2,"15",1,1
"004054056","02",2,2,"56",2,NA,NA,1,1
"004054056","03",3,1,"24",1,2,"22",1,4
"004054056","04",3,1,"18",1,2,"23",1,4
"004054056","05",3,2,"20",1,2,"04",5,4
"004044051","10",4,2,"19",1,2,"04",5,1
"004044052","01",1,1,"56",2,NA,NA,1,1
"004044052","02",2,2,"63",2,NA,NA,1,1
"004044052","03",3,1,"24",1,2,"15",6,4
"004044052","04",3,1,"21",1,2,"15",1,4
"004044052","05",3,1,"14",1,2,"15",1,4
"004074079","01",1,1,"66",2,NA,NA,1,1
"004074079","02",2,2,"48",2,NA,NA,1,1
"004074079","03",3,1,"16",1,2,"22",1,4
"004074079","04",3,1,"14",1,2,"15",1,4
"004074079","05",3,1,"10",1,1,"14",4,4
"004044055","01",1,1,"59",2,NA,NA,1,1
"004044055","02",2,2,"51",2,NA,NA,5,1
"004044055","03",3,1,"25",1,2,"14",1,1
"004044055","04",4,2,"20",1,2,"03",5,1
"004044055","05",5,2,"02",NA,NA,NA,NA,NA
"004044055","06",5,2,"09",1,2,"12",NA,NA
"004074077","01",1,1,"50",1,2,"15",1,1
"004074077","02",2,2,"47",2,NA,NA,1,1
"004074077","03",3,1,"27",1,2,"15",1,1
"004074077","04",3,1,"19",1,2,"03",1,4
"004074077","05",3,2,"14",1,2,"03",5,4
"004074077","06",3,1,"10",1,1,"15",4,4
"004074077","07",3,2,"08",1,1,"13",NA,NA
"004074077","08",4,2,"22",1,2,"15",5,1
"004074076","01",1,1,"50",2,NA,NA,1,1
"004074076","02",2,2,"48",2,NA,NA,1,1
"004074076","03",3,1,"29",1,2,"33",1,1
"004074076","04",3,1,"26",1,2,"15",1,1
"004074076","05",3,1,"16",1,2,"32",1,4
"004074078","01",1,1,"78",2,NA,NA,1,1
"004074078","02",2,2,"66",2,NA,NA,5,1
"004074078","03",3,1,"40",2,NA,NA,1,1
"004074078","04",3,1,"33",1,2,"22",1,1
"004074078","05",3,1,"26",1,2,"04",1,1
"004074078","06",4,2,"33",2,NA,NA,1,1
"004074078","07",4,2,"31",1,2,"02",5,1
"004074078","08",4,2,"25",2,NA,NA,5,1
"004074078","09",5,2,"17",1,2,"15",1,4
"004074078","10",5,1,"14",1,1,"23",4,4
"004074078","11",5,2,"13",1,2,"15",6,4
"004074078","12",5,1,"03",NA,NA,NA,NA,NA
"004074078","13",5,2,"11",1,1,"21",4,4
"004074078","14",5,2,"07",1,1,"12",NA,NA
"004074078","15",5,2,"05",NA,NA,NA,NA,NA
"004074078","16",5,1,NA,NA,NA,NA,NA,NA
"004074080","01",1,1,"44",2,NA,NA,1,1
"004074080","02",2,2,"45",2,NA,NA,1,1
"004074080","03",3,1,"21",1,2,"15",1,1
"004074080","04",3,2,"17",1,2,"13",1,1
"004074080","05",3,1,"08",1,1,"13",NA,NA
"004074080","06",4,2,"25",2,NA,NA,5,1
"004074076","06",4,2,"24",2,NA,NA,5,1
"004074076","07",4,2,"23",1,2,"32",5,1
"004074076","08",5,2,"07",1,1,"11",NA,NA
"004074076","09",5,2,"02",NA,NA,NA,NA,NA
"004044052","06",3,1,"12",1,1,"14",4,4
"004044053","01",1,1,"66",2,NA,NA,1,1
"004044053","02",2,2,"56",2,NA,NA,1,1
"004044053","03",3,1,"33",1,2,"15",1,1
"004044053","04",3,2,"24",1,2,"15",5,1
"004044053","05",3,2,"21",2,NA,NA,1,4
"004044053","06",3,2,"18",2,NA,NA,5,4
"004044053","07",3,1,"13",1,2,"15",1,4
"004044053","08",3,2,"08",1,1,"13",NA,NA
"004044053","09",4,2,"29",2,NA,NA,5,1
"004044053","10",5,2,"10",1,1,"12",4,4
"004044053","11",5,1,"06",2,NA,NA,NA,NA
"004044053","12",5,1,"05",NA,NA,NA,NA,NA
"004044053","13",6,2,"85",2,NA,NA,6,2
"004044054","01",1,1,"78",2,NA,NA,1,1
"004044054","02",2,2,"50",2,NA,NA,6,1
"004044054","03",3,1,"31",1,2,"03",1,1
"004044054","04",3,1,"26",1,2,"03",1,4
"004044054","05",3,1,"23",1,2,"21",1,4
"004044054","06",3,1,"18",1,2,"15",1,4
"004044054","07",3,1,"16",1,2,"15",1,4
"004044054","08",4,2,"22",2,NA,NA,1,1
"004044054","09",5,1,"04",NA,NA,NA,NA,NA
"004044054","10",5,1,"02",NA,NA,NA,NA,NA
"004094096","06",3,1,"09",1,1,"13",NA,NA
"004064069","01",1,1,"29",1,2,"14",1,1
"004064069","02",2,2,"29",1,2,"15",5,1
"004064069","03",3,2,"07",1,1,"22",NA,NA
"004064069","04",3,2,"02",NA,NA,NA,NA,NA
"004064067","01",1,1,"23",1,2,"15",2,1
"004064067","02",2,2,"25",1,2,"03",5,1
"004064067","03",3,2,NA,NA,NA,NA,NA,NA
"004064070","01",1,1,"38",1,2,"23",1,1
"004064070","02",2,2,"33",1,2,"02",1,1
"004064070","03",3,2,"16",1,2,"23",5,1
"004064070","04",3,2,"14",1,2,"22",5,4
"004064070","05",3,2,"12",1,1,"22",4,4
"004064070","06",3,2,"10",1,1,"14",4,4
"004064070","07",3,1,"04",NA,NA,NA,NA,NA
"004064068","01",1,1,"51",2,NA,NA,1,1
"004064068","02",2,2,"45",2,NA,NA,1,1
"004064068","03",2,2,"36",2,NA,NA,1,1
"004064068","04",3,1,"24",1,2,"43",1,4
"004064068","05",3,1,"22",1,2,"21",1,4
"004064068","06",3,2,"20",1,2,"15",5,4
"004064068","07",3,2,"18",1,2,"15",5,4
"004064068","08",3,1,"16",1,2,"22",1,4
"004064068","09",3,1,"10",1,1,"15",4,4
"004064068","10",3,2,"10",1,1,"15",4,4
"004064066","01",1,1,"50",2,NA,NA,1,1
"004064066","02",2,2,"42",2,NA,NA,1,1
"004064066","03",3,1,"23",1,2,"21",1,4
"004064066","04",3,1,"18",1,2,"23",2,4
"004064066","05",3,1,"17",1,2,"15",5,4
"004064066","06",3,2,"12",1,1,"21",4,4
"004064066","07",3,2,"12",1,1,"21",4,4
"004064066","08",6,2,"83",2,NA,NA,3,2
"004014016","01",1,2,"67",2,NA,NA,4,2
"004014016","02",3,1,"36",2,NA,NA,1,4
"004064070","08",6,2,"74",2,NA,NA,6,2
"004014016","03",3,1,"30",1,2,"21",1,1
"004014016","04",4,2,"22",2,NA,NA,5,1
"004014016","05",5,2,"01",NA,NA,NA,NA,NA
"004014016","06",3,2,"34",1,2,"23",5,1
"004014016","07",3,2,"44",2,NA,NA,5,3
"004014020","01",1,1,"37",1,2,"15",1,1
"004014020","02",2,2,"40",1,2,"14",1,1
"004014020","03",3,1,"12",1,1,"22",4,4
"004014020","04",3,2,"09",1,1,"14",NA,NA
"004014020","05",3,1,"05",NA,NA,NA,NA,NA
"004014017","01",1,1,"39",1,2,"23",1,1
"004014017","02",2,2,"33",2,NA,NA,1,1
"004014017","03",3,1,"13",1,1,"23",4,4
"004014017","04",3,1,"10",1,1,"15",4,4
"004014018","01",1,1,"45",1,2,"16",1,1
"004014018","02",2,2,"39",1,2,"23",5,1
"004014018","03",3,1,"21",1,2,"32",2,4
"004014019","01",1,1,"78",2,NA,NA,1,1
"004014019","02",2,2,"78",2,NA,NA,5,1
"004084092","01",1,1,"67",2,NA,NA,1,1
"004084092","02",2,2,"54",2,NA,NA,5,1
"004084092","03",3,2,"16",1,2,"14",1,4
"004084094","01",1,1,"32",1,2,"03",1,1
"004084094","02",2,2,"29",1,2,"03",1,1
"004084094","03",3,1,"06",1,1,"11",NA,NA
"004084094","04",3,1,"02",NA,NA,NA,NA,NA
"004084093","01",1,1,"75",2,NA,NA,1,1
"004084093","02",2,2,"70",2,NA,NA,5,1
"004084093","03",3,1,"31",2,NA,NA,1,1
"004084093","04",4,2,"33",2,NA,NA,1,1
"004084093","05",5,1,"10",1,1,"15",4,4
"004084093","06",5,1,"07",2,NA,NA,NA,NA
"004084093","07",5,2,"01",NA,NA,NA,NA,NA
"004084095","01",1,2,"40",2,NA,NA,1,2
"004084095","02",3,2,"20",1,2,"14",1,4
"004084095","03",3,2,"18",1,2,"13",1,4
"004084095","04",3,2,"15",1,2,"15",1,4
"004084095","05",3,2,"10",1,1,"14",4,4
"004084095","06",3,1,"14",1,1,"22",4,4
"004084095","07",3,1,"12",1,1,"21",4,4
"004084091","01",1,1,"40",2,NA,NA,1,1
"004084091","02",2,2,"24",2,NA,NA,1,1
"004084091","03",3,2,"14",1,2,"15",1,4
"004084091","04",3,1,"13",1,2,"15",1,4
"004084091","05",3,1,"09",1,1,"14",NA,NA
"004064068","11",3,1,"09",1,1,"13",NA,NA
"004064068","12",3,2,"06",2,NA,NA,NA,NA
"004034046","01",1,1,"49",2,NA,NA,1,1
"004034050","01",1,1,"31",1,2,"02",1,1
"004034050","02",2,2,"26",2,NA,NA,5,1
"004034050","03",3,2,"12",2,NA,NA,1,4
"004034050","04",3,1,"07",1,1,"12",NA,NA
"004034050","05",3,2,"06",2,NA,NA,NA,NA
"004034050","06",3,2,"02",NA,NA,NA,NA,NA
"004034049","01",1,1,"29",1,2,"14",1,1
"004034049","02",2,2,"27",2,NA,NA,5,1
"004034049","03",3,1,"04",NA,NA,NA,NA,NA
"004034048","01",1,1,"33",1,2,"14",1,1
"004034048","02",2,2,"31",2,NA,NA,5,1
"004034048","03",3,2,"11",2,2,NA,6,4
"004034048","04",3,1,"07",1,1,"11",NA,NA
"004034048","05",3,1,"05",NA,NA,NA,NA,NA
"004034048","06",3,1,"03",NA,NA,NA,NA,NA
"004034047","01",1,1,"31",2,NA,NA,1,1
"004034047","02",2,2,"36",2,NA,NA,1,1
"004034047","03",3,2,"09",1,1,"11",NA,NA
"004034047","04",3,2,"07",1,1,"11",NA,NA
"004034047","05",3,2,"05",NA,NA,NA,NA,NA
"004034047","06",3,1,"03",NA,NA,NA,NA,NA
"004034046","02",2,2,"44",2,NA,NA,1,1
"004034046","03",3,1,"21",1,2,"15",1,4
"004034046","04",3,1,"19",1,2,"15",1,4
"004034046","05",3,1,"16",1,2,"14",1,4
"004034046","06",3,2,"15",1,2,"12",5,4
"004034046","07",3,2,"13",1,2,"11",6,4
"004034046","08",3,1,"08",1,1,"13",NA,NA
"004034046","09",3,2,"06",2,NA,NA,NA,NA
"004114107","01",1,1,"80",1,2,"04",1,2
"004114108","01",1,1,"62",2,NA,NA,3,1
"004114108","02",2,2,"65",2,NA,NA,3,1
"004114106","01",1,1,"67",2,NA,NA,1,1
"004114106","02",2,2,"60",2,NA,NA,5,1
"004114106","03",3,1,"28",1,2,"43",3,1
"004114106","04",3,1,"24",1,2,"22",1,4
"004024034","01",1,1,"59",2,NA,NA,1,1
"004144118","01",1,1,"80",2,NA,NA,1,1
"004144118","02",2,2,"70",2,NA,NA,1,1
"004144118","03",3,1,"37",1,2,"15",1,1
"004144118","04",3,2,"36",1,2,"02",1,4
"004144118","05",3,2,"43",1,2,"02",5,4
"004144118","06",3,1,"25",1,2,"41",1,4
"004144118","07",4,2,"35",2,NA,NA,5,1
"004144118","08",5,2,"07",1,1,"11",NA,NA
"004144118","09",5,1,"10",1,1,"14",4,4
"004144119","01",1,1,"49",2,NA,NA,1,1
"004144119","02",2,2,"40",2,NA,NA,1,1
"004144119","03",3,2,"18",1,2,"13",1,4
"004144119","04",3,2,"16",1,2,"12",1,4
"004144119","05",3,2,"12",2,NA,NA,6,4
"004144119","06",3,2,"05",NA,NA,NA,NA,NA
"004144116","01",1,1,"45",2,NA,NA,1,1
"004144116","02",2,2,"39",1,2,"02",1,1
"004144116","03",3,2,"14",1,2,"15",5,4
"004144116","04",3,2,"10",1,1,"13",4,4
"004144117","01",1,1,"59",2,NA,NA,1,1
"004144117","02",2,2,"50",2,NA,NA,1,1
"004144117","03",3,1,"15",1,1,"41",4,4
"004144117","04",3,1,"14",1,1,"23",4,4
"004144117","05",3,2,"10",1,1,"14",4,4
"004114109","01",1,1,"68",2,NA,NA,1,1
"004114109","02",2,2,"64",2,NA,NA,5,1
"004114109","03",3,2,"25",1,2,"62",2,4
"004114109","04",3,2,"23",1,1,"61",1,4
"004114109","05",3,2,"20",1,1,"61",4,4
"004114106","05",4,2,"24",1,2,"43",2,1
"004114110","01",1,1,"61",1,2,"15",1,1
"004114110","02",2,2,"57",2,NA,NA,5,1
"004114110","03",3,1,"25",1,2,"43",2,4
"004024032","01",1,1,"60",2,NA,NA,1,1
"004024032","02",2,2,"46",2,NA,NA,1,1
"004024032","03",3,1,"28",1,2,"23",1,1
"004024032","04",3,1,"15",1,1,"41",4,4
"004024032","05",4,2,"28",2,NA,NA,5,1
"004024032","06",5,1,"03",NA,NA,NA,NA,NA
"004024033","01",1,1,"40",1,2,"15",1,1
"004024033","02",2,2,"37",2,NA,NA,5,1
"004024033","03",3,1,"18",1,2,"13",1,4
"004024033","04",3,1,"15",1,2,"23",1,4
"004024033","05",3,1,"13",1,2,"22",1,4
"004024033","06",3,2,"08",1,1,"13",NA,NA
"004024033","07",3,1,NA,NA,NA,NA,NA,NA
"004024031","01",1,1,"60",2,NA,NA,1,1
"004024031","02",2,2,"53",2,NA,NA,1,1
"004024031","03",3,1,"33",1,2,"32",1,1
"004024031","04",3,1,"30",1,2,"33",1,1
"004024031","05",3,2,"29",1,2,"13",5,4
"004024031","06",3,1,"23",1,2,"22",1,1
"004024031","07",3,2,"18",1,1,"42",4,4
"004024031","08",4,2,"29",1,2,"04",5,1
"004024031","09",4,2,"23",2,NA,NA,5,1
"004024031","10",4,2,"24",1,2,"23",5,1
"004024031","11",5,1,"06",1,1,"11",NA,NA
"004024031","12",5,1,"01",NA,NA,NA,NA,NA
"004024031","13",5,1,"01",NA,NA,NA,NA,NA
"004024035","01",1,1,"54",2,NA,NA,1,1
"004024035","02",2,2,"43",2,NA,NA,1,1
"004024035","03",3,1,"28",1,2,"22",1,4
"004024035","04",3,1,"24",1,2,"22",1,4
"004024035","05",3,1,"21",1,2,"02",1,4
"004024035","06",3,1,"16",1,2,"21",1,4
"004024035","07",3,2,"15",2,NA,NA,5,4
"004024034","02",2,2,"44",2,NA,NA,1,1
"004024034","03",3,1,"27",1,2,"21",1,1
"004024034","04",3,1,"18",1,2,"13",1,4
"004024034","05",3,1,"13",1,2,"21",1,4
"004024034","06",3,2,"07",1,1,"11",NA,NA
"004024034","07",4,2,"23",1,2,"04",5,1
"004024034","08",5,2,"02",NA,NA,NA,NA,NA
"004104101","01",1,1,"69",2,NA,NA,1,1
"004104101","02",2,2,"71",2,NA,NA,5,1
"004104101","03",3,1,"33",1,2,"03",1,1
"004104101","04",3,1,"29",1,2,"21",1,1
"004104101","05",3,1,"27",1,2,"21",1,4
"004104101","06",3,2,"25",2,NA,NA,1,4
"004104101","07",3,1,"20",1,2,"21",1,4
"004104101","08",4,2,"35",2,NA,NA,5,1
"004104101","09",4,2,"19",1,2,"15",5,1
"004104101","10",5,1,"07",1,1,"11",NA,NA
"004104101","11",5,1,"01",NA,NA,NA,NA,NA
"004104102","01",1,1,"65",2,NA,NA,1,1
"004104102","02",2,2,"60",2,NA,NA,1,1
"004104102","03",3,1,"32",1,2,"02",1,1
"004114109","06",5,1,"03",NA,NA,NA,NA,NA
"004084091","06",3,1,"07",1,1,"11",NA,NA
"004104102","04",3,2,"26",1,2,"14",1,4
"004104102","05",3,2,"25",2,NA,NA,1,4
"004104102","06",3,2,"18",1,2,"11",1,4
"004104102","07",3,2,"19",1,2,"12",1,4
"004104102","08",4,2,"32",2,NA,NA,5,1
"004104102","09",5,2,"06",2,NA,NA,NA,NA
"004104102","10",5,2,"02",NA,NA,NA,NA,NA
"004104104","01",1,1,"65",2,NA,NA,1,1
"004104104","02",2,2,"46",2,NA,NA,1,1
"004104104","03",3,2,"16",2,NA,NA,1,4
"004104104","04",3,1,"15",1,2,"23",1,4
"004104104","05",3,1,"14",1,1,"22",1,4
"004104104","06",3,2,"13",1,1,"15",4,4
"004104104","07",3,1,"11",1,1,"14",4,4
"004104104","08",3,2,"06",2,NA,NA,NA,NA
"004104104","09",8,1,"18",1,2,"14",1,1
"004104104","10",8,2,"15",1,2,"14",1,1
"004104103","01",1,1,"53",1,2,"03",1,1
"004104103","02",2,2,"42",2,NA,NA,1,1
"004104103","03",3,1,"25",1,2,"43",1,4
"004104103","04",3,2,"20",1,2,"15",5,4
"004104103","05",3,1,"18",1,2,"15",2,4
"004104103","06",3,2,"11",1,1,"15",4,4
"004104105","01",1,1,"33",1,1,"61",1,1
"004104105","02",9,1,"20",1,2,"45",1,4
"004144120","01",1,1,"70",1,2,"39",1,1
"004144120","02",2,2,"45",1,2,"15",5,1
"004014011","05",3,2,"16",1,2,"22",5,4
"004014011","06",3,2,"13",1,2,"21",6,4
"004014011","07",3,2,"11",1,1,"14",4,4
"004144120","03",3,1,"21",1,2,"47",1,4
"004144120","04",3,1,"19",1,1,"48",1,4
"004144120","05",3,1,"11",1,1,"21",4,4
"004014022","01",1,1,"22",1,2,"42",1,4
"004014021","01",1,1,"86",2,NA,NA,3,1
"004014021","02",2,2,"81",2,NA,NA,3,1
"004014023","01",1,1,"79",2,NA,NA,3,2
"004014023","02",7,1,"70",2,2,NA,1,1
"004014025","01",1,1,"54",2,NA,NA,1,1
"004014025","02",2,2,"47",2,NA,NA,5,1
"004014025","03",3,1,"24",1,2,"43",1,4
"004014025","04",3,1,"21",1,2,"12",1,4
"004014025","05",3,2,"20",1,2,"15",5,4
"004014025","06",3,2,"16",1,2,"15",5,4
"004014025","07",3,1,"09",1,1,"13",NA,NA
"004014024","01",1,1,"45",1,2,"38",1,1
"004014024","02",2,2,"32",1,2,"04",5,1
"004014024","03",3,1,"17",1,1,"38",4,4
"004014024","04",3,2,"15",1,2,"21",5,4
"004014024","05",3,1,"05",NA,NA,NA,NA,NA
"004014008","01",1,1,"26",1,2,"34",1,4
"004014008","02",6,2,"62",2,NA,NA,1,2
"004014010","01",1,1,"36",2,NA,NA,1,1
"004014010","02",2,2,"28",1,2,"14",5,1
"004014010","03",3,2,"04",NA,NA,NA,NA,NA
"004014007","01",1,1,"49",2,NA,NA,1,1
"004014007","02",2,2,"41",1,2,"02",5,1
"004014007","03",3,1,"24",1,2,"14",1,4
"004014007","04",3,1,"22",1,2,"21",1,4
"004014007","05",3,2,"20",1,2,"14",1,4
"004014007","06",3,2,"18",1,2,"21",1,4
"004014007","07",3,2,"16",1,1,"41",4,4
"004014006","01",1,1,"67",2,NA,NA,3,1
"004014006","02",2,2,"58",2,NA,NA,5,1
"004014006","03",3,1,"34",1,2,"14",1,1
"004014006","04",4,2,"28",2,NA,NA,5,1
"004014006","05",5,1,"14",1,2,"14",1,4
"004014006","06",5,1,"11",1,2,"13",1,4
"004014006","07",5,2,"10",2,NA,NA,6,4
"004014009","01",1,1,"36",1,2,"15",1,1
"004014009","02",2,2,"36",1,2,"15",1,1
"004014009","03",3,1,"14",1,1,"23",4,4
"004014009","04",3,2,"06",1,1,"11",NA,NA
"004014001","08",3,2,"03",NA,NA,NA,NA,NA
"004014003","11",7,2,"16",1,2,"12",1,4
"004014003","12",7,2,"15",1,2,"15",1,4
"004014002","09",3,1,"10",1,1,"14",4,4
"004034047","07",3,2,NA,NA,NA,NA,NA,NA
"004034036","15",6,2,"76",2,NA,NA,5,2
"005021032","01",1,1,"58",1,2,"15",1,1
"005021032","02",2,2,"53",1,2,"02",5,1
"005021032","03",3,1,"26",1,2,"15",2,4
"005021032","04",3,1,"21",2,2,NA,6,4
"005021048","01",1,1,"80",2,2,NA,6,2
"005021048","02",3,1,"31",1,2,"21",1,4
"005021048","03",3,2,"32",1,2,"15",5,4
"005051076","01",1,1,"35",1,2,"15",1,1
"005051076","02",2,2,"32",1,2,"14",5,1
"005051076","03",3,2,"10",1,1,"14",4,4
"005051076","04",3,1,"08",1,1,"13",NA,NA
"005051076","05",3,1,"04",NA,NA,NA,NA,NA
"005051080","01",1,2,"42",2,2,NA,5,1
"005081092","01",1,1,"30",1,2,"02",1,1
"005081092","02",2,2,"30",2,2,NA,5,1
"005021026","01",1,1,"45",1,2,"15",1,1
"005021026","02",2,2,"42",2,2,NA,5,1
"005021026","03",3,2,"18",1,1,"41",4,1
"005021026","04",3,2,"16",1,1,"23",4,4
"005021023","01",1,1,"75",2,2,NA,1,1
"005021023","02",2,2,"50",2,2,NA,5,1
"005021023","03",3,1,"25",1,2,"15",1,4
"005021023","04",3,2,"22",2,2,NA,5,4
"005021023","05",3,2,"18",2,2,NA,5,4
"005021028","01",1,1,"46",1,2,"06",1,1
"005021028","02",2,2,"44",2,2,NA,5,1
"005021028","03",3,2,"22",1,2,"15",5,4
"005021028","04",3,2,"13",1,1,"15",4,4
"005021029","01",1,1,"34",1,2,"15",1,1
"005021029","02",2,2,"35",2,2,NA,5,1
"005021029","03",3,1,"16",1,2,"22",1,4
"005021029","04",3,2,"14",1,1,"23",4,4
"005021029","05",3,1,"09",1,1,"13",NA,NA
"005041065","01",1,1,"30",1,2,"23",1,1
"005041065","02",2,2,"24",1,2,"22",5,1
"005071083","01",1,1,"47",1,2,"33",1,1
"005071083","02",2,2,"38",1,2,"02",1,1
"005071083","03",3,1,"17",1,1,"23",1,4
"005071083","04",3,1,"15",1,1,"41",4,4
"005071083","05",3,2,"13",1,1,"21",4,4
"005071083","06",3,1,"10",1,1,"15",4,4
"005071083","07",3,2,"05",NA,NA,NA,NA,NA
"005101109","01",1,1,"48",1,2,"16",1,1
"005101109","02",2,2,"47",1,2,"15",5,1
"005101109","03",3,1,"24",1,2,"21",1,4
"005101113","01",1,1,"53",1,2,"92",1,1
"005111120","01",1,1,"43",2,2,NA,1,1
"005111120","02",2,2,"35",2,2,NA,5,1
"005111120","03",3,2,"18",1,2,"15",5,4
"005111120","04",3,1,"17",1,1,"42",4,4
"005111120","05",3,1,"14",1,1,"23",4,4
"005011001","01",1,1,"58",2,2,NA,1,1
"005011001","02",2,2,"48",2,2,NA,5,1
"005011001","03",3,2,"20",1,1,"48",4,4
"005021033","01",1,2,"54",2,2,NA,3,2
"005021033","02",3,1,"23",1,2,"15",1,3
"005021033","03",3,2,"21",1,2,"15",5,3
"005021033","04",3,1,"19",1,1,"47",4,4
"005021033","05",3,1,"17",1,2,"15",2,4
"005021033","06",3,1,"13",1,1,"22",4,4
"005021042","01",1,1,"22",1,2,"23",1,4
"005011002","01",1,1,"47",1,2,"13",1,1
"005011002","02",2,2,"41",2,2,NA,5,1
"005011002","03",3,2,"18",1,1,"42",4,4
"005011002","04",3,1,"15",1,1,"41",4,4
"005011005","01",1,1,"72",2,2,NA,6,1
"005011005","02",2,2,"71",2,2,NA,6,1
"005011005","03",3,1,"27",1,2,"22",1,4
"005011005","04",3,1,"24",1,2,"23",1,4
"005021042","02",7,1,"20",1,2,"33",1,4
"005021028","05",3,1,"10",1,1,"14",4,4
"005051072","01",1,1,"43",2,2,NA,1,1
"005051072","02",2,2,"33",2,2,NA,5,1
"005081093","01",1,1,"37",1,2,"15",1,1
"005081093","02",2,2,"27",2,2,NA,5,1
"005081093","03",3,2,"09",1,1,"14",NA,NA
"005081095","01",1,1,"55",2,2,NA,1,1
"005081095","02",2,2,"50",2,2,NA,5,1
"005091102","01",1,1,"83",2,2,NA,3,1
"005101109","04",3,2,"20",2,2,NA,6,4
"005101111","01",1,1,"72",2,2,NA,1,1
"005101111","02",2,2,"67",2,2,NA,1,1
"005011003","01",1,1,"73",1,2,"02",6,1
"005011003","02",2,2,"76",2,2,NA,6,1
"005011003","03",3,2,"30",1,2,"03",5,4
"005011003","04",3,1,"23",1,2,"23",1,4
"005021031","01",1,1,"39",1,2,"15",1,1
"005021031","02",2,2,"37",1,2,"21",5,1
"005051068","01",1,1,"46",1,2,"15",1,1
"005051068","02",2,2,"47",2,2,NA,5,1
"005051068","03",3,1,"17",1,1,"41",4,4
"005051068","04",3,1,"14",1,1,"41",4,4
"005051068","05",3,1,"12",1,1,"21",4,4
"005051072","03",3,2,"17",1,2,"15",6,4
"005011004","01",1,1,"44",1,2,"21",1,1
"005011004","02",2,2,"37",1,2,"15",5,1
"005011004","03",3,2,"13",1,1,"22",4,4
"005031053","01",1,1,"36",1,2,"47",1,1
"005031053","02",2,2,"30",1,2,"23",5,1
"005031053","03",3,1,"12",1,1,"21",4,4
"005031053","04",3,2,"06",2,2,NA,NA,NA
"005051072","04",3,2,"13",1,2,"15",6,4
"005081091","01",1,1,"55",2,2,NA,1,1
"005081091","02",2,2,"42",2,2,NA,5,1
"005081091","03",3,1,"16",1,1,"41",4,4
"005051071","01",1,1,"55",2,2,NA,1,1
"005051071","02",2,2,"45",2,2,NA,5,1
"005051071","03",3,1,"26",1,2,"15",1,1
"005051071","04",3,1,"25",1,2,"15",6,4
"005051071","05",3,2,"20",1,2,"15",6,4
"005051071","06",3,2,"19",1,2,"15",6,4
"005051071","07",3,1,"17",1,1,"42",4,4
"005051071","08",3,1,"16",1,1,"41",4,4
"005051074","01",1,1,"65",2,2,NA,1,1
"005051074","02",2,2,"52",2,2,NA,5,1
"005051074","03",3,1,"22",2,2,NA,1,4
"005051074","04",3,1,"18",1,2,"15",1,4
"005091101","01",1,1,"55",2,2,NA,1,1
"005081095","03",3,1,"24",1,2,"23",1,4
"005081095","04",3,1,"17",1,2,"15",1,4
"005081095","05",3,1,"15",1,1,"23",4,4
"005081095","06",3,2,"16",1,2,"15",5,4
"005081095","07",3,2,"13",1,1,"14",4,4
"005091101","02",2,2,"45",2,2,NA,5,1
"005091102","02",2,2,"57",2,2,NA,5,1
"005091102","03",3,2,"19",1,2,"14",6,4
"005091102","04",3,2,"23",1,2,"12",6,4
"005091102","05",3,1,"13",1,1,"22",4,4
"005101114","01",1,1,"39",1,2,"33",1,1
"005021034","01",1,1,"40",2,2,NA,1,1
"005021034","02",2,2,"30",1,2,"15",1,1
"005021034","03",3,1,"11",1,1,"15",4,4
"005021034","04",3,2,"09",1,2,"13",NA,NA
"005021044","01",1,1,"29",1,2,"23",1,1
"005021044","02",2,2,"22",1,2,"15",5,1
"005031054","01",1,1,"40",1,2,"23",1,1
"005031054","02",2,2,"34",1,2,"15",5,1
"005031054","03",3,2,"15",1,1,"32",4,4
"005031055","01",1,1,"50",1,2,"15",1,1
"005031055","02",2,2,"45",1,2,"02",5,1
"005031055","03",3,1,"23",1,2,"23",2,4
"005031055","04",3,1,"22",1,2,"43",2,4
"005031055","05",3,1,"20",1,2,"45",1,4
"005031055","06",3,1,"18",1,1,"51",4,4
"005021045","01",1,1,"59",2,2,NA,1,1
"005021045","02",2,2,"50",1,2,"02",5,1
"005021045","03",3,1,"21",1,2,"33",1,4
"005021045","04",3,2,"18",1,2,"15",5,4
"005021045","05",3,2,"13",1,2,"21",5,4
"005051077","01",1,1,"32",2,2,NA,3,1
"005051077","02",2,2,"28",2,2,NA,5,1
"005051077","03",3,2,"02",NA,NA,NA,NA,NA
"005051078","01",1,1,"52",2,2,NA,1,1
"005051078","02",2,2,"47",2,2,NA,5,1
"005051078","03",3,1,"18",1,1,"23",4,4
"005051078","04",3,2,"16",1,2,"22",5,4
"005051078","05",3,2,"12",1,1,"15",4,4
"005051079","01",1,1,"61",2,2,NA,3,1
"005051079","02",2,2,"54",1,2,"02",5,1
"005051079","03",3,2,"13",1,1,"23",4,4
"005081086","01",1,1,"55",2,2,NA,1,1
